record_id,show_no,entry_no,entry_display,horse,horse_display,rider,rider_display,trainer,trainer_display,active
recx5V5UYxIPodNVd,14907,2366,2366,Kandoo Pj,,Maurah Burkholder,Maurah,Jake Evans,Jake Evans,1
recxCrUaZp3KapOAl,14907,3271,3271,Mtm Diego,Mtm Diego,,,,,1
recxF9q0GD48Trd4e,14907,2502,2502,Fernhill Kudos,Fernhill Kudos,Lynn Yoos,Lynn,Alan Korotkin,CWF,1
recxHix12TaoXWWG1,14907,136,136,Quality Star Z,,Bliss Heers,Bliss,Bliss Heers,Bliss Heers,1
recxKkGj8JrPQSHJA,14907,1282,1282,Quesera K Van't Kattenheye,,Chloe Peterson,Chloe,Erica Robson,Erica Robson,1
recxKx5Adn1Lx38Zf,14907,3396,3396,Sambuca Q,Sambuca Q,,,,,1
recxPVzLjOfU3oKd7,14907,3431,3431,Integrity Second Chance,Integrity Second Chance,,,,,1
recxQELeISHzsdFNx,14907,140,140,Dorchester,,Nora Nauss,Nora,Andrew C. Welles,Andrew C. Welles,1
recxTJKdQIV5W4Pm1,14907,2390,2390,Poptart,Poptart,Lainey Posa,Lainey,Alan Korotkin,CWF,1
recxVD0nzlj8GuBu7,14907,2185,2185,Inka Malpic,,Rebecca Conway,Rebecca,Conan Conway,Conan Conway,1
recxdKZ1k90OnH1tC,14907,2957,2957,Oo Seven De L'equipe,,Kirk Webby,Kirk,Kirk Webby,Kirk Webby,1
recxf2hJeyR0Pod4b,14907,1273,1273,Mucksmaeuschenstill,,Aaron Vale,Aaron,Ben Taylor,Ben Taylor,1
recxfeSSIkc6ZVnCZ,14907,209,209,Ici,,Jake Endicott,Jake,Sydney Rowland,Sydney Rowland,1
recxhhLw5OQ6dQ3im,14907,2871,2871,Rakona Z,,Ashlee Bond,Ashlee,Ashlee Bond,Ashlee Bond,1
recxiI7bR50kOkLz2,14907,120,120,Charly Brown 353,,Maya Denis,Maya,Megan Wexler,Megan Wexler,1
recxloaG3vDKK6KgS,14907,1836,1836,Cento Forever,,Pamela Mattel,Pamela,Rebecca Warth,Rebecca Warth,1
recxoqsw7Vlz8HTgf,14907,2433,2433,Niargentus,Niargentus,,,,,1
recxqkpsWuxGHmTs3,14907,1489,1489,Crown Ridge Footloose,,Bay Hammer,Bay,Bibby F. Hill,Bibby F. Hill,1
recxrdRq2KHam1QlL,14907,1966,1966,Carli De Sabette,,Vannakay Hurnevich,Vannakay,Kim E. Burnette,Kim E. Burnette,1
recxvbzrlM93EUJOx,14907,2389,2389,Fanfan Boy,Fan,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recxycCAxrV17fAzz,14907,1562,1562,Raja J,,Morgan Cusick,Morgan,Derek Van Der Burgh,Derek Van Der Burgh,1
recyBchSSmAI3EeIP,14907,2791,2791,,,,,,,1
recyC211wdLSWalr9,14907,1890,1890,Rock & Roll D'eres Z,Rock & Roll D'eres Z,,,,,1
recyGmCLlAYOqFFts,14907,20,20,DRAG BREAK,,DRAG BREAK,DRAG,No Trainer,No Trainer,1
recyH0D7hf3GolOjQ,14907,2045,2045,Don Daddy Z,Don Daddy Z,,,,,1
recyIn6WNt6HlgIDB,14907,2144,2144,U Amon Z,,Addison Hall,Addison,Carson L. Ruff,Carson L. Ruff,1
recyKbRMCGmfGewAV,14907,2714,2714,Buga Z,,Dolores Funes,Dolores,Samuel Parot,Samuel Parot,1
recyN0zO7TiYNyGAw,14907,1546,1546,Tupac Van De Vrombautshoeve Z,,Paige Jones,Paige,Dominique H. Damico,Dominique H. Damico,1
recyPJIuIT4RGZCT5,14907,2338,2338,Central Park,,Maleah Lang Mcmahon,Maleah,Maleah Lang Mcmahon,Maleah Lang Mcmahon,1
recyPlATW6FbyWfpY,14907,1257,1257,Avalanche,,Mallory Vale,Mallory,Ben Taylor,Ben Taylor,1
recyQRsugfqFd7Hlq,14907,1104,1104,Hallmark Hpf,,Hector Florentino,Hector,Benjamin J. Meredith,Benjamin J. Meredith,1
recyUgHplw37ztedH,14907,3502,3502,Pandor Fortuna,Pandor Fortuna,,,,,1
recyVcaLOvsk1Ik1S,14907,2088,2088,Talk To Me Goose,,Lyla Payne,Lyla,Madison Daughdrill,Madison Daughdrill,1
recyad0MnsQ6b0jC7,14907,1182,1182,Lupina Colada,,Wilton J. Porter,Wilton,Wilton J. Porter,Wilton J. Porter,1
recyfyN4kujFVTi3w,14907,2833,2833,Top Gun Z,,Samuel Parot,Samuel,Samuel Parot,Samuel Parot,1
recygGog8FLxrMnVH,14907,2181,2181,Chaning Tatum,,Samantha Mccleerey,Samantha,Samantha Mccleerey,Samantha Mccleerey,1
recyh6ROTkkw13BrX,14907,2025,2025,Piazza Di Siena,,Lia Screnci,Lia,Lia Screnci,Lia Screnci,1
recykDsuwpWbA5U1N,14907,1825,1825,Cor La Loi Mdm Z,,Adrianna Schneider,Adrianna,Lia Screnci,Lia Screnci,1
recylwU4Wbx8orr3X,14907,1401,1401,Sea To Sky,Sea To Sky,,,,,1
recyoV70nYdspP18A,14907,1875,1875,Maestro Van't Laar,,Braeden Simons,Braeden,Kimberly Nadler-Russo,Kimberly Nadler-Russo,1
recyrvLrihL58fzZD,14907,2565,2565,Quasar De Medi,,Marlene Gonzalez,Marlene,Spencer Brittan,Spencer Brittan,1
recysJxjwgm0Tj0rd,14907,2792,2792,Helia Des Bergeries,,Debbie Smith,Debbie,Matt Martin,Matt Martin,1
recyvOQBUftNZ9zAB,14907,2635,2635,Tugano Van Klapscheut,,Addison Reed,Addison,Raishun Burch,Raishun Burch,1
recyxu2pa8vIITr73,14907,2911,2911,Safira,Safira,,,,,1
recz3QUJ7HdroTZPU,14907,1844,1844,Ice Breaker,,Stella Hartman,Stella,Fabian Herrera,Fabian Herrera,1
recz8Od4fzbW65MXo,14907,1505,1505,Unbreakable Z,,Gabriela Juron,Gabriela,Morgan Taylor,Morgan Taylor,1
reczI8T7J4s9G4bdJ,14907,1913,1913,Boleybawn Rolo,,Bryce P. Richardson,Bryce,Bryce P. Richardson,Bryce P. Richardson,1
reczNMRYgWOH2Hl6m,14907,2701,2701,Bull Run's Luminous,,Hayley G. Waters Wear,Hayley,Dana G. Waters,Dana G. Waters,1
reczOTwv7DErytw0W,14907,2605,2605,Lumiere,,Emery Kobel,Emery,Jasmine Walsh,Jasmine Walsh,1
reczPBGCE21Cd5gI2,14907,2746,2746,King Conan,King Conan,,,,,1
reczUfsjadnxdNGOl,14907,2568,2568,Nasia’s Girl Keros,,Hanna R. Egan,Hanna,Hanna R. Egan,Hanna R. Egan,1
reczYObixJZURLE5N,14907,1348,1348,First Lady Van De Kranenburg,,Felicia Rodgers,Felicia,Derek Reed,Derek Reed,1
reczYd1rBRl9hCVoM,14907,1962,1962,Isla De Coco,,Lauren E. Hough,Lauren,Lauren E. Hough,Lauren E. Hough,1
reczZki5NzsZ5t682,14907,2766,2766,Panelja Van Con Amper,,Declan Egan,Declan,Declan Egan,Declan Egan,1
reczbo9B52MjihV7r,14907,138,138,Cardozo 4,Cardozo,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
reczdDwH5997TPKaH,14907,2161,2161,Astronaut H Z,,Teresa Pompay,Teresa,Josh Dolan,Josh Dolan,1
recze8WNaAqnZyEhM,14907,3050,3050,Czechmate,,Brooke Eddy,Brooke,Brooke Eddy,Brooke Eddy,1
reczeoSZhFHkwI91y,14907,1224,1224,Lord Cornet,,Ashley Ann McGehee,Ashley,Megan Wexler,Megan Wexler,1
reczhMBQy68g02ImT,14907,2036,2036,Diablue Sh Z,,Jared P. Petersen,Jared,Jared P. Petersen,Jared P. Petersen,1
reczhiIjkBSlMXNrB,14907,186,186,Chelsea 179,,Chloe D. Reid,Chloe,Chloe D. Reid,Chloe D. Reid,1
reczk6eyb3XMCx2VX,14907,2124,2124,Spy,,Paul O'Shea,Paul,Davide Troncanetti,Davide Troncanetti,1
reczlCBuDI4ww3KKn,14907,1824,1824,,,,,,,1
reczlljtaMXYqXbdn,14907,149,149,Quicksilver C,,Luis Sabino Goncalves,Luis,Luis Sabino Goncalves,Luis Sabino Goncalves,1
reczpLVAZwd889uGM,14907,2351,2351,Otto Pilot,,Jeannie M. Savegnago,Jeannie,Lauren Schweppe,Lauren Schweppe,1
reczr9z58mEkBGGdP,14907,2707,2707,Voila Bbf,,Hayley G. Waters Wear,Hayley,Dana G. Waters,Dana G. Waters,1
reczrRTCTrN3thDKn,14907,1253,1253,I'M Du Vinia,,Lizabeth Perez-Pascual,Lizabeth,Lizabeth Perez-Pascual,Lizabeth Perez-Pascual,1
reczrS7UlzABS7lXq,14907,2616,2616,Copabella Voltage,,Georgia Bouzaid,Georgia,David Cameron,David Cameron,1
reczrama7zARNJJrX,14907,181,181,Cimbura,,Jessica Leto,Jessica,Jessica Leto,Jessica Leto,1
reczsqCOVjh23cwUk,14907,3030,3030,Missy Vd Vosberg,,Seanna Reser,Seanna,Stacey L. Reser,Stacey L. Reser,1
reczwdDElfctF7Vz4,14907,1005,1005,Heroine De Kerglenn,,Rita de Goes,Rita,Juan Benítez,Juan Benítez,1
